,Power,Age,Engine,Manual,toyota,mercedes-benz,Diesel,Kilometers_Driven
3422,0.32889791772473337,0.23076923076923078,0.3683101559207754,1,0,0,1,0.21945473937831386
984,0.34433722701879127,0.6923076923076924,0.78803202697008,1,1,0,1,0.5478695241822241
1718,0.10665312341289995,0.23076923076923078,0.08006742520016852,1,0,0,0,0.08427522386685388
1064,0.0,0.15384615384615385,0.07248209018120522,1,0,0,0,0.11412413771935881
611,0.16708989334687657,0.07692307692307693,0.157606405394016,1,0,0,0,0.3545421759781466
478,0.5273235144743524,0.3846153846153847,0.49473240623683096,0,1,0,0,0.4481173699193542
2269,0.24189944134078212,0.3076923076923077,0.24146649810366622,1,0,0,0,0.18722712030877126
311,0.27577450482478416,0.23076923076923078,0.26295828065739574,1,0,0,1,0.4118075857676695
1539,0.3270695784662265,0.46153846153846156,0.3683101559207754,1,0,0,1,0.6816064700781903
1109,0.2889791772473337,0.15384615384615385,0.3156342182890855,1,0,0,0,0.04148154968808269
2127,0.19705434230573898,0.46153846153846156,0.24104509060261275,1,0,0,0,0.39440467147011654
671,0.3524631792788217,0.3846153846153847,0.41045090602612727,0,0,0,0,0.7385342571917466
2225,0.2671406805485018,0.3846153846153847,0.2418879056047198,0,0,0,0,0.2639595466648251
3180,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.47643930848737365
3314,0.27694261046216356,0.46153846153846156,0.36746734091866834,1,1,0,0,0.4277372374791863
684,0.20213306246825802,0.3076923076923077,0.26295828065739574,1,0,0,1,0.9929175970473362
1139,0.20198070086338243,0.15384615384615385,0.23683101559207753,1,0,0,1,0.524849796275408
810,0.2417470797359066,0.3076923076923077,0.24146649810366622,1,0,0,0,0.3776616560392256
2083,0.23260538344337228,0.6153846153846154,0.24146649810366622,0,0,0,0,0.4124214451785179
1465,0.27577450482478416,0.15384615384615385,0.26295828065739574,1,0,0,1,0.13434313206417897
3621,0.2420518029456577,0.23076923076923078,0.24146649810366622,1,0,0,0,0.4320879660535745
2594,0.46724225495175226,0.3076923076923077,0.403708386009271,1,0,0,1,0.5942619491570942
1025,0.2420518029456577,0.3076923076923077,0.24146649810366622,1,0,0,0,0.4998580450112412
634,0.2427628237684104,0.3076923076923077,0.24146649810366622,1,0,0,0,0.17188063503756051
3562,0.2671406805485018,0.46153846153846156,0.2418879056047198,1,0,0,0,0.24713212556494246
2406,0.5373285931945151,0.3846153846153847,0.6552886641382216,1,0,0,1,0.4404441272837488
1595,0.2270187912646014,0.3076923076923077,0.24146649810366622,1,0,0,0,0.1335144218595336
2149,0.24189944134078212,0.3076923076923077,0.24146649810366622,1,0,0,0,0.2793060319360358
2710,0.6820721178263078,0.3076923076923077,0.9936788874841971,1,1,0,1,0.302325759842852
1775,0.27709497206703915,0.46153846153846156,0.32532659081331644,1,0,0,1,0.9852443544117307
2939,0.4220416455053327,0.23076923076923078,0.3678887484197219,1,0,0,0,0.41218357465681416
1393,0.7607922803453531,0.5384615384615384,0.5777496839443743,0,0,0,1,0.647621678445094
2255,0.1411884205180295,0.6153846153846154,0.15634218289085544,1,0,0,0,0.15653414976634974
2059,0.4169629253428137,0.3846153846153847,0.3678887484197219,1,0,0,0,0.302325759842852
2504,0.25190452006094466,0.3076923076923077,0.3527180783817952,1,0,0,1,0.49167836836168594
4012,0.20213306246825802,0.3846153846153847,0.26295828065739574,1,0,0,1,0.651550378674524
3295,0.2666328085322499,0.0,0.2418879056047198,1,0,0,0,0.12256470461852473
1561,0.4169629253428137,0.3846153846153847,0.3678887484197219,1,0,0,0,0.425097642012538
163,0.5424073133570342,0.3076923076923077,0.5663716814159292,0,0,0,1,0.5465343799636287
2932,0.4678517013712545,0.46153846153846156,0.403708386009271,1,0,0,1,0.36492407326412063
3960,0.2270187912646014,0.6923076923076924,0.24146649810366622,1,0,0,0,0.524849796275408
3431,0.1416962925342814,0.23076923076923078,0.800252844500632,1,0,0,1,0.49415682573298647
3822,0.2224479431183342,0.9230769230769232,0.3678887484197219,0,0,0,0,0.4788103404617757
1446,0.19705434230573898,0.5384615384615384,0.24104509060261275,1,0,0,0,0.43016965539467317
1232,0.06653123412899947,0.46153846153846156,0.07248209018120522,1,0,0,0,0.22559333348679816
359,0.20213306246825802,0.3846153846153847,0.2418879056047198,1,0,0,0,0.4711370978261703
1512,0.16201117318435754,0.6923076923076924,0.157606405394016,1,0,0,0,0.4199105299908688
4007,0.2270187912646014,0.6923076923076924,0.24146649810366622,1,0,0,0,0.37905818619890574
2240,0.09700355510411374,0.07692307692307693,0.07374631268436577,1,0,0,0,0.033762267596663675
733,0.2483494159471813,0.15384615384615385,0.24146649810366622,0,0,0,0,0.24861306139361428
208,0.6973082783138651,0.23076923076923078,0.8980193847450484,0,1,0,1,0.7642549665062959
1992,0.4678517013712545,0.3846153846153847,0.403708386009271,0,0,0,1,0.49415682573298647
3579,0.1719146775012697,0.5384615384615384,0.32659081331647705,1,0,0,1,0.3121782033869693
71,0.2889791772473337,0.15384615384615385,0.3156342182890855,0,0,0,0,0.2409398187580089
3918,0.2671406805485018,0.15384615384615385,0.24104509060261275,1,0,0,0,0.29786760587156524
2158,0.20213306246825802,0.46153846153846156,0.26295828065739574,1,0,0,1,0.758883696661372
97,0.2420518029456577,0.15384615384615385,0.24146649810366622,1,0,0,0,0.2924426233281922
921,0.16658202133062472,0.3076923076923077,0.3219553308048883,1,0,0,1,0.5305970550094764
2292,0.42559674961909605,0.7692307692307693,0.3678887484197219,1,0,0,0,0.6619169294752268
1401,0.7607922803453531,0.5384615384615384,0.5777496839443743,0,0,0,1,0.43396791049929784
22,0.5769426104621638,0.23076923076923078,0.7454698693636745,1,1,0,1,0.1881555826676795
554,0.3341797866937532,0.5384615384615384,0.78803202697008,1,1,0,1,0.6485578140466379
2396,0.2427628237684104,0.23076923076923078,0.24146649810366622,0,0,0,0,0.1335144218595336
3590,0.20086338242762825,0.15384615384615385,0.26295828065739574,1,0,0,1,0.41556747465911614
1885,0.23260538344337228,0.6153846153846154,0.24146649810366622,1,0,0,0,0.48641452391366063
3893,0.1719146775012697,0.5384615384615384,0.32659081331647705,1,0,0,1,0.5444779509372866
591,0.3468765871000508,0.3846153846153847,0.41045090602612727,1,0,0,0,0.302325759842852
2136,0.26206196038598273,0.3846153846153847,0.24146649810366622,1,0,0,0,0.43795799666981267
1858,0.20162519045200616,0.6153846153846154,0.24230931310577325,1,0,0,1,0.586235737360251
1074,0.2270187912646014,0.3076923076923077,0.24146649810366622,1,0,0,0,0.32972690929459875
592,0.2671406805485018,0.23076923076923078,0.2418879056047198,0,0,0,0,0.28160800472671743
2009,0.44235652615540894,0.07692307692307693,0.4075010535187526,1,0,0,0,0.07136115651113002
3784,0.32889791772473337,0.07692307692307693,0.3683101559207754,1,0,0,1,0.09514820868150671
705,0.6846114779075674,0.3076923076923077,0.9936788874841971,0,1,0,1,0.5325230389110134
2705,0.6896901980700865,0.46153846153846156,0.6422250316055627,1,0,1,1,0.6015822226314618
2614,0.2742508887760285,0.6923076923076924,0.2840286557100716,1,0,0,0,0.6878755093114799
2280,0.26917216861350945,0.3846153846153847,0.3118415507796039,1,1,0,1,0.5648964495906325
3650,0.34433722701879127,0.6153846153846154,0.78803202697008,1,1,0,1,0.6270650614243073
1100,0.2666328085322499,0.3076923076923077,0.2418879056047198,1,0,0,0,0.40589151569561777
3098,0.20213306246825802,0.46153846153846156,0.26295828065739574,1,0,0,1,0.5325230389110134
2517,0.18181818181818182,0.23076923076923078,0.20901812052254526,1,0,0,1,0.3992004481173699
3868,0.6776028440832911,0.46153846153846156,0.640117994100295,0,0,1,1,0.6629681637163048
663,0.14677501269680043,0.6153846153846154,0.3527180783817952,1,0,0,1,0.6322751931738833
3769,0.25190452006094466,0.46153846153846156,0.3527180783817952,1,0,0,1,0.7817959991712897
3053,0.3770949720670392,0.3846153846153847,0.3527180783817952,1,0,0,1,0.5325230389110134
2535,0.1767394616556628,0.23076923076923078,0.32532659081331644,1,0,0,1,0.5555427668178294
1010,0.2772981208735399,0.3846153846153847,0.3683101559207754,1,0,0,1,0.5395824221357703
2283,0.27709497206703915,0.07692307692307693,0.24230931310577325,0,0,0,0,0.008440566899165917
3194,0.5429151853732861,0.15384615384615385,0.5785924989464812,0,0,0,0,0.3153472525954743
1015,0.2889791772473337,0.5384615384615384,0.3156342182890855,1,0,0,0,0.18722712030877126
2144,0.2417470797359066,0.3076923076923077,0.24146649810366622,1,0,0,0,0.4932053436461714
1898,0.2772981208735399,0.5384615384615384,0.26295828065739574,1,0,0,1,0.20257360557998202
190,0.16678517013712552,0.3846153846153847,0.157606405394016,1,0,0,0,0.12891047627817037
10,0.7379380396140174,0.6153846153846154,0.8739991571849979,0,0,0,1,0.8603162910614396
1620,0.46724225495175226,0.15384615384615385,0.403708386009271,1,0,0,1,0.2928646516731505
1479,0.16678517013712552,0.3076923076923077,0.157606405394016,1,0,0,0,0.5524657965209517
966,0.21736922295581518,0.23076923076923078,0.2418879056047198,1,0,0,1,0.19490036294437665
144,0.3524631792788217,0.5384615384615384,0.41045090602612727,1,0,0,1,0.8394527443352285
1076,0.20162519045200616,0.7692307692307693,0.26295828065739574,1,0,0,1,0.6713780376449283
558,0.3270695784662265,0.3076923076923077,0.3683101559207754,1,0,0,1,0.29465251720724656
3159,0.27323514474352467,0.3846153846153847,0.3683101559207754,1,0,0,1,0.4017019252165772
1937,0.6274758760792281,0.6153846153846154,0.49473240623683096,0,0,0,0,0.31794848184894453
1436,0.3270695784662265,0.46153846153846156,0.3683101559207754,1,0,0,1,0.5398970250838301
2318,0.27679024885728803,0.3076923076923077,0.24230931310577325,1,0,0,0,0.15321930894776822
2867,0.6896901980700865,0.8461538461538461,0.6422250316055627,1,0,1,1,0.3800940739547125
2706,0.1719146775012697,0.46153846153846156,0.19469026548672563,1,0,0,0,0.6399484358094887
1085,0.2427628237684104,0.07692307692307693,0.24146649810366622,1,0,0,0,0.33070141110932066
2532,0.2270187912646014,0.3076923076923077,0.24146649810366622,1,1,0,0,0.40754893610490855
3780,0.4357541899441341,0.3076923076923077,0.6552886641382216,1,0,0,1,0.39726679097319734
1604,0.20162519045200616,0.3076923076923077,0.24230931310577325,1,0,0,1,0.3498231317572493
79,0.28339258506856274,0.6153846153846154,0.32532659081331644,1,0,0,1,0.5205451071568333
2177,0.3520568816658202,0.3076923076923077,0.3683101559207754,0,0,0,1,0.4557982857975952
811,0.3519553072625699,0.15384615384615385,0.41045090602612727,1,0,0,0,0.11049469395271747
2115,0.37734890807516513,0.6153846153846154,0.5663716814159292,1,0,0,1,0.647621678445094
3636,0.5271711528694769,0.6923076923076924,0.49473240623683096,1,1,0,0,0.4788103404617757
1149,0.2671406805485018,0.46153846153846156,0.2418879056047198,1,0,0,0,0.37905818619890574
2697,0.20213306246825802,0.46153846153846156,0.26295828065739574,1,0,0,1,0.5478695241822241
1702,0.2671406805485018,0.15384615384615385,0.24104509060261275,1,0,0,0,0.16221234931669773
3070,0.46724225495175226,0.3076923076923077,0.403708386009271,1,0,0,1,0.30999900247845735
1944,0.2889791772473337,0.3846153846153847,0.3156342182890855,1,0,0,0,0.3752215648811031
609,0.5754697816150331,0.7692307692307693,0.5663716814159292,0,0,0,1,0.34836521565648426
813,0.2417470797359066,0.0,0.24146649810366622,0,0,0,0,0.0
219,0.5373285931945151,0.15384615384615385,0.6552886641382216,1,0,0,1,0.302325759842852
40,0.06145251396648044,1.0,0.07248209018120522,1,0,0,0,0.5171765536398026
3467,0.1767394616556628,0.8461538461538461,0.32532659081331644,1,0,0,1,0.9838094580388725
2357,0.3270695784662265,0.15384615384615385,0.3683101559207754,1,0,0,1,0.2793060319360358
1309,0.30370746571863894,0.6923076923076924,0.3670459334176149,1,0,0,0,0.2468712353153319
3442,0.4357541899441341,0.6153846153846154,0.6552886641382216,0,0,0,1,0.8310505436492407
2863,0.2825799898425597,0.3846153846153847,0.3683101559207754,1,0,0,1,0.6015822226314618
828,0.7607922803453531,0.5384615384615384,0.5777496839443743,0,0,0,1,0.16420739240195512
1716,0.16708989334687657,0.23076923076923078,0.157606405394016,1,0,0,0,0.04910875286787443
960,0.46724225495175226,0.0,0.403708386009271,1,0,0,1,0.18618355931032893
2452,0.2671406805485018,0.3846153846153847,0.2418879056047198,1,0,0,0,0.21513470377446803
2328,0.547486033519553,0.9230769230769232,0.7290349768225874,0,0,0,0,0.6092554652670672
1969,0.15134586084306756,0.46153846153846156,0.18415507796038766,1,0,0,0,0.4020779141057219
1967,0.16708989334687657,0.23076923076923078,0.157606405394016,1,0,0,0,0.4711370978261703
3469,0.20721178263077705,0.23076923076923078,0.2418879056047198,1,0,0,0,0.23327424936503915
253,0.9334687658710008,1.0,1.0,0,0,0,0,0.9161851706912824
2100,0.5982732351447435,0.8461538461538461,0.7290349768225874,0,0,0,0,0.625883382058424
855,0.2483494159471813,0.23076923076923078,0.24146649810366622,1,0,0,0,0.23299801263015735
561,0.06145251396648044,0.6923076923076924,0.07248209018120522,1,0,0,0,0.5594791402898951
3860,0.6077196546470292,0.15384615384615385,0.6552886641382216,1,0,0,1,0.41742439937693265
654,0.2971051295073642,0.9230769230769232,0.32659081331647705,1,0,0,0,0.3176722451140627
2943,0.28948704926358565,0.23076923076923078,0.3156342182890855,1,0,0,0,0.304988375037407
2744,0.18181818181818182,0.07692307692307693,0.20901812052254526,1,0,0,1,0.26449667364931745
3874,0.20162519045200616,0.6923076923076924,0.2418879056047198,1,0,0,0,0.534748279275339
1382,0.7275774504824786,0.23076923076923078,0.49473240623683096,0,0,0,0,0.4020779141057219
2637,0.39512442864398173,0.5384615384615384,0.7897176569742941,1,0,0,1,0.41742439937693265
82,0.7116810563737941,0.3846153846153847,0.5663716814159292,0,0,0,1,0.302325759842852
2751,0.26206196038598273,0.23076923076923078,0.24146649810366622,1,0,0,0,0.3027247684599034
2265,0.21736922295581518,0.15384615384615385,0.2418879056047198,1,0,0,1,0.45852996017587067
3030,0.3524631792788217,0.46153846153846156,0.41045090602612727,1,0,0,1,0.4897830774306914
2353,0.1819197562214322,0.3846153846153847,0.24104509060261275,1,0,0,0,0.16211259716243484
2053,0.2122905027932961,0.7692307692307693,0.22166034555415087,1,0,0,0,0.5708892520890403
2587,0.5769426104621638,0.15384615384615385,0.7454698693636745,1,1,0,1,0.2869792745716412
788,0.27577450482478416,0.07692307692307693,0.26295828065739574,0,0,0,1,0.020717755116134523
711,0.4865413915693246,0.7692307692307693,0.49515381373788453,1,0,0,0,0.6783146489875156
2404,0.5982732351447435,1.0,0.7290349768225874,0,0,0,0,0.5018300683685918
1118,0.1518537328593194,0.5384615384615384,0.3527180783817952,1,0,0,1,0.9060795101401901
3455,0.24189944134078212,0.3076923076923077,0.24146649810366622,1,0,0,0,0.27163278930043044
1278,0.3270695784662265,0.46153846153846156,0.3683101559207754,1,0,0,1,0.37905818619890574
3307,0.46775012696800417,0.23076923076923078,0.403708386009271,1,0,0,1,0.28276666436469383
2583,0.4865413915693246,0.6153846153846154,0.49515381373788453,0,0,0,0,0.5478695241822241
465,0.2427628237684104,0.3846153846153847,0.24146649810366622,0,0,0,0,0.28415552128173843
2069,0.16678517013712552,0.23076923076923078,0.157606405394016,0,0,0,0,0.22559333348679816
378,0.2270187912646014,0.7692307692307693,0.24146649810366622,1,0,0,0,0.6402937317280909
3221,0.016658202133062433,0.23076923076923078,0.0,0,0,0,0,0.2179200908511928
3542,0.2772981208735399,0.6923076923076924,0.31352718078381797,1,0,0,0,0.576222155720786
797,0.4678517013712545,0.3846153846153847,0.403708386009271,1,0,0,1,0.4404441272837488
2038,0.16683595733875062,0.5384615384615384,0.3118415507796039,1,1,0,1,0.363711700927695
2021,0.2483494159471813,0.07692307692307693,0.24146649810366622,0,0,0,0,0.29351687729717696
2556,0.6780091416962926,0.6153846153846154,0.5663716814159292,0,0,0,1,0.3215088664318654
1582,0.27709497206703915,0.3076923076923077,0.32532659081331644,1,0,0,1,0.5516677792868487
1667,0.06145251396648044,0.7692307692307693,0.07248209018120522,1,0,0,0,0.5177750665653799
46,0.2569832402234637,0.5384615384615384,0.3527180783817952,1,0,0,1,0.6705032879844693
1485,0.44235652615540894,0.23076923076923078,0.4075010535187526,0,0,0,0,0.1717425166701196
3001,0.33722701879126465,0.3076923076923077,0.78803202697008,1,1,0,1,0.363711700927695
1874,0.3270695784662265,0.23076923076923078,0.3683101559207754,1,0,0,1,0.2639595466648251
451,0.18181818181818182,0.46153846153846156,0.20901812052254526,1,0,0,1,0.4804217214152528
2274,0.2420518029456577,0.07692307692307693,0.24146649810366622,0,0,0,0,0.018415782325452913
3279,0.4678517013712545,0.3846153846153847,0.403708386009271,1,0,0,1,0.6365568625645511
1699,0.39512442864398173,0.3846153846153847,0.7897176569742941,1,0,0,1,0.515419381076249
1268,0.16708989334687657,1.0,0.157606405394016,1,0,0,0,0.8394527443352285
357,0.2270187912646014,0.46153846153846156,0.24146649810366622,1,0,0,0,0.34069197302087884
2119,0.2417470797359066,0.8461538461538461,0.24146649810366622,1,0,0,0,0.524849796275408
3438,0.5424073133570342,0.3076923076923077,0.5663716814159292,0,0,0,1,0.6015822226314618
2277,0.4169629253428137,0.3076923076923077,0.3678887484197219,0,0,0,0,0.2409398187580089
1127,0.5413915693245304,0.5384615384615384,0.5663716814159292,0,0,0,1,0.524849796275408
2310,0.3524631792788217,0.3846153846153847,0.24146649810366622,0,0,0,0,0.2102468482155874
947,0.20213306246825802,0.3076923076923077,0.2418879056047198,1,0,0,0,0.20257360557998202
632,0.27709497206703915,0.3846153846153847,0.32532659081331644,1,0,0,1,0.5126263207568886
2245,0.10665312341289995,0.3846153846153847,0.08006742520016852,1,0,0,0,0.19496174888546147
2553,0.26206196038598273,0.23076923076923078,0.24146649810366622,1,0,0,0,0.08747496604590133
2757,0.25190452006094466,0.3846153846153847,0.3527180783817952,1,0,0,1,0.302325759842852
1274,0.2224479431183342,1.0,0.3678887484197219,1,0,0,0,0.33301873038527346
3598,0.5276790248857288,0.8461538461538461,0.4930467762326169,0,1,0,0,0.5939089799958563
1327,0.30370746571863894,0.5384615384615384,0.3670459334176149,1,0,0,0,0.425097642012538
